name,url,city,title,description,duration,location
527. Cuerpos SPA,https://www.tripadvisor.co/Attraction_Review-g297478-d12475923-Reviews-Cuerpos_SPA-Medellin_Antioquia_Department.html,Medellin,Cuerpos SPA,Masaje Relajante Exfoliación Corporal Depilación Con Maquina De Afeitar Masaje con Frutas (Frutoterapia) Masaje con Chocolate (Chocolaterapía) Masaje Relajante Con Pindas Herbales Masaje Reflexología Masaje a Cuatro Manos Relajante Masaje Terapéutico Nuestros servicios y paquetes están diseñados para ayudarte con ese estress y cansancio que produce la rutina diaria y mejorar tu bienestar.,1-2 horas,Calle 26 #75-32 Flat 1 Medellín 050025 Colombia
528. Vive Antioquia Al Extremo,https://www.tripadvisor.co/Attraction_Review-g297478-d2148623-Reviews-Vive_Antioquia_Al_Extremo-Medellin_Antioquia_Department.html,Medellin,Vive Antioquia Al Extremo,,,
529. La Chula Urbana,https://www.tripadvisor.co/Attraction_Review-g297478-d19824085-Reviews-La_Chula_Urbana-Medellin_Antioquia_Department.html,Medellin,La Chula Urbana,,Más de 3 horas,
530. Daniel R,https://www.tripadvisor.co/Attraction_Review-g297478-d25307870-Reviews-Daniel_R-Medellin_Antioquia_Department.html,Medellin,Daniel R,,,
531. Sauna Bar Crusing fusion,https://www.tripadvisor.co/Attraction_Review-g297478-d25925892-Reviews-Sauna_Bar_Crusing_fusion-Medellin_Antioquia_Department.html,Medellin,Sauna Bar Crusing fusion,Sauna cruising es un lugar gay ubicado en el centro de La ciudad de Medellín donde puedes encontrar tres pisos de diversion con piscina sauna  turco billares laberintos oscuros  glory Holes piscina Romana dos bares. Weed Friendly.,Más de 3 horas,
532. Bailando Escuela de Danza,https://www.tripadvisor.co/Attraction_Review-g297478-d25559108-Reviews-Bailando_Escuela_de_Danza-Medellin_Antioquia_Department.html,Medellin,Bailando Escuela de Danza,Ofrecemos clases de baile personalizadas en pareja y grupales. Clases en ingles (dance classes in english) o en español con docentes calificados y profesionales quienes identificarán cada una de tus necesidades para hacerte un auténtico bailarín.,,
533. Medellin Explorer,https://www.tripadvisor.co/Attraction_Review-g297478-d17836366-Reviews-Medellin_Explorer-Medellin_Antioquia_Department.html,Medellin,Medellin Explorer,,,
534. ColombiaSpanish,https://www.tripadvisor.co/Attraction_Review-g297478-d25578035-Reviews-ColombiaSpanish-Medellin_Antioquia_Department.html,Medellin,ColombiaSpanish,,Más de 3 horas,
535. Graffiti tour COMUNA 13,https://www.tripadvisor.co/Attraction_Review-g297478-d25557826-Reviews-Graffiti_tour_COMUNA_13-Medellin_Antioquia_Department.html,Medellin,Graffiti tour COMUNA 13,,2-3 horas,
536. MamaChila Moravia Tours,https://www.tripadvisor.co/Attraction_Review-g297478-d23650984-Reviews-MamaChila_Moravia_Tours-Medellin_Antioquia_Department.html,Medellin,MamaChila Moravia Tours,,,
537. Moraviva,https://www.tripadvisor.co/Attraction_Review-g297478-d24134674-Reviews-Moraviva-Medellin_Antioquia_Department.html,Medellin,Moraviva,,,
538. Don Leandro Special Coffee Farm,https://www.tripadvisor.co/Attraction_Review-g297478-d23225546-Reviews-Don_Leandro_Special_Coffee_Farm-Medellin_Antioquia_Department.html,Medellin,Don Leandro Special Coffee Farm,,,
539. Manila Taquería,https://www.tripadvisor.co/Attraction_Review-g297478-d23730344-Reviews-Manila_Taqueria-Medellin_Antioquia_Department.html,Medellin,Manila Taquería,,,
540. Siriuspa,https://www.tripadvisor.co/Attraction_Review-g297478-d25380467-Reviews-SIRIUSPA-Medellin_Antioquia_Department.html,Medellin,Siriuspa,es un lugar de esparcimiento para Relajar el cuerpo y la mente atravesamos de terapias relajantes como masajes faciales y mucho más,Sugiere ediciones para mejorar lo que mostramos.Mejorar este perfil,cra 43A#7-50A Torre Empresarial Dann Del Hotel Dann Carlton Of:1504 Medellín 050021 Colombia
571. Alpha Fitness & Lifestyle,https://www.tripadvisor.co/Attraction_Review-g297478-d12527884-Reviews-Alpha_Fitness_Lifestyle-Medellin_Antioquia_Department.html,Medellin,Alpha Fitness & Lifestyle,,1-2 horas,Carrera 39 #7-105 Parque Lleras Medellín 050002 Colombia
572. Carriquí Walking Tours,https://www.tripadvisor.co/Attraction_Review-g297478-d24001910-Reviews-Carriqui_Walking_Tours-Medellin_Antioquia_Department.html,Medellin,Carriquí Walking Tours,,,
573. Happy Massage,https://www.tripadvisor.co/Attraction_Review-g297478-d20951752-Reviews-Happy_Massage-Medellin_Antioquia_Department.html,Medellin,Happy Massage,Happy Massage es un Spa dedicado a la relajación y a llevar a vivir experiencias únicas al goce de las sensaciones más profundas que tu cuerpo desee experientar y a través de ellas disfrutar el placer de relajarse,,Calle 27 79 251 Primer piso Medellín 050025 Colombia
574. Mi Cabalgata,https://www.tripadvisor.co/Attraction_Review-g297478-d11669965-Reviews-Mi_Cabalgata-Medellin_Antioquia_Department.html,Medellin,Mi Cabalgata,,Más de 3 horas,
575. Bolivar,https://www.tripadvisor.co/Attraction_Review-g297478-d12636157-Reviews-Bolivar_Discoteca-Medellin_Antioquia_Department.html,Medellin,Bolivar,En Medellín la capital mundial del Reggaetón por adopción se encuentra Bolivar un espacio que respira el sabor y calentura latina y que invita a bailar con cada beat que suena. En su patio abierto sus paredes y pisos llenos de color son testigos del baile fogoso y sin medida del ritmo latino que está contagiando al mundo. Aquí suena el Reggaeton que sonó que suena y que sonará. Si alguien quiere saber que es PERREO a Bolivar tiene que llegar.,Más de 3 horas,Calle 10 40-30 Poblado Medellín 050021 Colombia
576. Tours Medellin,https://www.tripadvisor.co/Attraction_Review-g297478-d12104973-Reviews-Tours_Medellin-Medellin_Antioquia_Department.html,Medellin,Tours Medellin,,,
577. Feel Colombia,https://www.tripadvisor.co/Attraction_Review-g297478-d23909394-Reviews-Feel_Colombia-Medellin_Antioquia_Department.html,Medellin,Feel Colombia,,,
578. ONETOUR,https://www.tripadvisor.co/Attraction_Review-g297478-d21305148-Reviews-ONETOUR-Medellin_Antioquia_Department.html,Medellin,ONETOUR,,,
579. Rentautos Loki,https://www.tripadvisor.co/Attraction_Review-g297478-d19395457-Reviews-Rentautos_Loki-Medellin_Antioquia_Department.html,Medellin,Rentautos Loki,,,
580. THE DRIVER,https://www.tripadvisor.co/Attraction_Review-g297478-d20070586-Reviews-THE_DRIVER-Medellin_Antioquia_Department.html,Medellin,THE DRIVER,,,
581. CASA MACHO,https://www.tripadvisor.co/Attraction_Review-g297478-d23919921-Reviews-CASA_MACHO-Medellin_Antioquia_Department.html,Medellin,CASA MACHO,,,
582. Let's Make Cocktails,https://www.tripadvisor.co/Attraction_Review-g297478-d23914682-Reviews-Let_s_Make_Cocktails-Medellin_Antioquia_Department.html,Medellin,Let's Make Cocktails,,,
583. Mitura Fento,https://www.tripadvisor.co/Attraction_Review-g297478-d23790082-Reviews-Mistura_Fento_Medellin-Medellin_Antioquia_Department.html,Medellin,Mitura Fento,Producto 100% hecho a mano.,Sugiere ediciones para mejorar lo que mostramos.Mejorar este perfil,
584. Matt Tours Movilidad,https://www.tripadvisor.co/Attraction_Review-g297478-d23879320-Reviews-Matt_Tours_Movilidad-Medellin_Antioquia_Department.html,Medellin,Matt Tours Movilidad,,,
585. Wolfar Trips,https://www.tripadvisor.co/Attraction_Review-g297478-d15594394-Reviews-Wolfar_Trips-Medellin_Antioquia_Department.html,Medellin,Wolfar Trips,,,
586. Viajando Sin Afán,https://www.tripadvisor.co/Attraction_Review-g297478-d21174680-Reviews-Viajando_Sin_Afan-Medellin_Antioquia_Department.html,Medellin,Viajando Sin Afán,,,
587. Kagumu Adventures,https://www.tripadvisor.co/Attraction_Review-g297478-d20804166-Reviews-Kagumu_Adventures-Medellin_Antioquia_Department.html,Medellin,Kagumu Adventures,,,
588. WAYCOLOMBIAN TOURS,https://www.tripadvisor.co/Attraction_Review-g297478-d23543729-Reviews-WAYCOLOMBIAN_TOURS-Medellin_Antioquia_Department.html,Medellin,WAYCOLOMBIAN TOURS,,,
589. La Selecta,https://www.tripadvisor.co/Attraction_Review-g297478-d10538205-Reviews-La_Selecta-Medellin_Antioquia_Department.html,Medellin,La Selecta,,,
590. Mauricio Ortiz Palacio,https://www.tripadvisor.co/Attraction_Review-g297478-d23168202-Reviews-Mauricio_Ortiz_Palacio-Medellin_Antioquia_Department.html,Medellin,Mauricio Ortiz Palacio,,,
591. Mad Records,https://www.tripadvisor.co/Attraction_Review-g297478-d13908510-Reviews-Mad_Records-Medellin_Antioquia_Department.html,Medellin,Mad Records,,,Calle 8a 33 40 Medellín 050021 Colombia
592. Buena Vista,https://www.tripadvisor.co/Attraction_Review-g297478-d7121661-Reviews-Buena_Vista-Medellin_Antioquia_Department.html,Medellin,Buena Vista,,Más de 3 horas,Carrera 37 8a - 83 Medellín 050011 Colombia
593. Hortensia,https://www.tripadvisor.co/Attraction_Review-g297478-d10347256-Reviews-Hortensia-Medellin_Antioquia_Department.html,Medellin,Hortensia,,< 1 hora,Carrera 36 8a 12 Provenza Medellín 050021 Colombia
594. AIC Tour,https://www.tripadvisor.co/Attraction_Review-g297478-d19746376-Reviews-AIC_Tour-Medellin_Antioquia_Department.html,Medellin,AIC Tour,,,
595. Valley Spanish School,https://www.tripadvisor.co/Attraction_Review-g297478-d23347441-Reviews-Valley_Spanish_School-Medellin_Antioquia_Department.html,Medellin,Valley Spanish School,,,
596. El Pub de Octavia,https://www.tripadvisor.co/Attraction_Review-g297478-d6528792-Reviews-El_Pub_de_Octavia-Medellin_Antioquia_Department.html,Medellin,El Pub de Octavia,,,Carrera 36 8a-110 Medellín 050003 Colombia
597. Medellin Welcome Tour,https://www.tripadvisor.co/Attraction_Review-g297478-d23228526-Reviews-Medellin_Welcome_Tour-Medellin_Antioquia_Department.html,Medellin,Medellin Welcome Tour,,,
598. Cuatro Patas S.A.S.,https://www.tripadvisor.co/Attraction_Review-g297478-d4435221-Reviews-Cuatro_Patas_S_A_S-Medellin_Antioquia_Department.html,Medellin,Cuatro Patas S.A.S.,,< 1 hora,Cra. 43 #28-22 Loma de San Julian Poblado Medellin Medellín 000000 Colombia
599. V.I.T tours Medellin,https://www.tripadvisor.co/Attraction_Review-g297478-d20013935-Reviews-V_I_T_tours_Medellin-Medellin_Antioquia_Department.html,Medellin,V.I.T tours Medellin,,,
600. Comuna 13,https://www.tripadvisor.co/Attraction_Review-g297478-d23280201-Reviews-Comuna_13-Medellin_Antioquia_Department.html,Medellin,Comuna 13,,,
